X,Y,STATE_NAME,DRAWSEQ,STATE_FIPS,SUB_REGION,STATE_ABBR,Statename,sum(P_total),avg(P_below_middle_school),avg(P_some_high_school),avg(P_high_school_equivalent),avg(P_some_college),avg(P_bachelor_and_above),avg(P_below_poverty),avg(median_age),avg(gini_index),avg(median_household_income),avg(percent_no_internet)
-83.2515602964014,32.6814273129147,Georgia,45,13,South Atlantic,GA,GA,7810581,4444.25,10342.5833333333,34709.1111111111,40287.1111111111,49618.4444444444,31210.1944444444,35.8861111111111,0.449319444444444,55194.8333333333,14.5158935122053
-155.413771455647,19.5841066218165,Hawaii,1,15,Pacific,HI,HI,1428462,6802.25,10893.75,69431.0,79228.75,79142.75,32391.0,40.875,0.444625,69966.0,13.4544223445584
-93.1486997831208,41.9485279086355,Iowa,14,19,West North Central,IA,IA,1622601,1937.5,4915.8,27181.4,32091.5,37473.2,19618.0,35.03,0.45833,58999.2,13.1833366083123
-115.480563725071,45.4963286542082,Idaho,9,16,Mountain,ID,ID,1090160,2065.5,6757.83333333333,30523.8333333333,41871.3333333333,35658.8333333333,23569.1666666667,35.1,0.434833333333333,53474.6666666667,13.8289155022161
-89.4530473835324,39.743001688839,Illinois,27,17,East North Central,IL,IL,10879094,12232.6363636364,19919.5,80414.5909090909,93108.7272727273,121771.909090909,62161.9090909091,38.0818181818182,0.446345454545454,61170.1363636364,14.1140136485986
-86.171684166007,39.8103193572629,Indiana,22,18,East North Central,IN,IN,4648266,2593.375,9703.58333333333,38829.9166666667,36660.1666666667,36951.2916666667,27860.2916666667,37.3666666666667,0.441683333333333,54236.375,16.3570197097104
-98.3321881702395,38.5434863541764,Kansas,34,20,West North Central,KS,KS,1778435,2861.625,7637.875,31870.875,40101.375,55310.625,24840.5,34.4125,0.4392375,58393.5,13.9975745204178
-84.7374365293189,37.8193440170315,Kentucky,33,21,East South Central,KY,KY,2173786,1974.30769230769,7487.0,29439.6923076923,35386.6153846154,34942.0769230769,24254.2307692308,36.5846153846154,0.456223076923077,56352.8461538462,14.3324347842792
-91.6466046715333,30.9804947807653,Louisiana,48,22,West South Central,LA,LA,3396087,3511.23529411765,12806.8823529412,41985.2941176471,36831.0,35325.2352941177,37718.2352941177,36.2764705882353,0.480223529411765,48015.7058823529,20.4443446182947
-72.0911459832062,42.193842808481,Massachusetts,15,25,New England,MA,MA,6783525,11829.25,19969.5,96017.0,90942.1666666667,167635.0,57106.75,41.5,0.46595,70030.9166666667,12.561876287831
-76.7237743284608,38.8598435983559,Maryland,31,24,South Atlantic,MD,MD,5738605,7262.4375,14007.3125,60964.125,62301.625,97963.5625,33417.3125,38.875,0.4178625,79914.3125,12.407610414668
-69.1627558669746,45.2517924837451,Maine,4,23,New England,ME,ME,942037,1239.33333333333,5236.5,35092.8333333333,33337.1666666667,36132.0,18164.6666666667,43.3833333333333,0.441683333333333,52368.0,15.1014681424762
-86.6266032363056,46.1585448976406,Michigan,50,26,East North Central,MI,MI,8469754,3707.24137931034,12564.4827586207,54674.9655172414,64686.5172413793,59316.3103448276,42416.7586206897,39.5344827586207,0.447513793103448,54352.5517241379,15.5062092872163
-94.5003937095546,46.4479430474422,Minnesota,11,27,West North Central,MN,MN,3900509,3920.78571428571,6937.71428571429,40543.5,58679.0714285714,75117.7857142857,25900.3571428571,36.7571428571429,0.421471428571429,72792.1428571429,10.6483553096334
-92.4928258922787,38.2789834662,Missouri,36,29,West North Central,MO,MO,4139912,2204.82352941176,9689.94117647059,43917.0588235294,50848.5294117647,56217.4705882353,29657.1176470588,37.5882352941176,0.440705882352941,55941.4705882353,14.4226157907307
-89.7017954440015,32.6020930676147,Mississippi,44,28,East South Central,MS,MS,1323725,1838.8,7028.5,23924.4,29638.4,22931.0,21835.9,36.47,0.45943,49744.4,21.5855799505758
-109.341420388743,46.679014781729,Montana,3,30,Mountain,MT,MT,626188,411.833333333333,3166.66666666667,18376.5,22984.0,25143.1666666667,12250.5,38.5833333333333,0.471416666666667,54076.8333333333,13.787714737713
-80.4092927195886,35.2258467599379,North Carolina,39,37,South Atlantic,NC,NC,8180205,3743.85,10149.375,32977.075,42358.4,45886.175,29172.175,40.1825,0.460465,49415.375,17.9964787252126
-100.453304050024,47.4810782039369,North Dakota,5,38,West North Central,ND,ND,411029,459.25,2761.5,15223.75,22445.25,23106.0,10666.0,32.375,0.43875,59094.75,10.552045964613
-100.030023297841,41.5022554686389,Nebraska,16,31,West North Central,NE,NE,1043655,6756.33333333333,9994.33333333333,48656.0,67862.3333333333,86700.3333333333,38475.0,34.1,0.435466666666667,63801.3333333333,11.045388821477
-71.5461135683398,43.9990775618263,New Hampshire,13,33,New England,NH,NH,1151684,1252.83333333333,6419.16666666667,35430.8333333333,39078.6666666667,51208.6666666667,12404.1666666667,41.7166666666667,0.4339,69444.0,11.211262865822
-74.3772390390427,40.1635156042506,New Jersey,21,34,Middle Atlantic,NJ,NJ,8944469,10569.5238095238,16356.8571428571,81241.5714285714,67839.0952380952,113323.904761905,43614.9047619048,40.8285714285714,0.462061904761905,75939.0952380952,12.8520236905823
-106.040603052782,34.0670008495745,New Mexico,42,35,Mountain,NM,NM,1433698,4372.33333333333,8778.22222222222,27378.1111111111,34071.7777777778,31244.6666666667,28494.1111111111,36.7555555555556,0.462644444444444,48121.4444444444,25.2038742010828
-116.640619794764,38.4694540425889,Nevada,23,32,Mountain,NV,NV,2609280,46421.0,69429.0,255528.0,291273.5,215937.0,178767.0,37.6,0.4652,56279.5,15.0519308488778
-76.088945433441,42.8886988239566,New York,17,36,Middle Atlantic,NY,NY,18741516,15864.641025641,24310.2051282051,85144.3076923077,80194.6666666667,120827.717948718,68937.358974359,40.074358974359,0.453076923076923,62049.5641025641,14.4910468661058
-82.7444071327405,40.181165835779,Ohio,26,39,East North Central,OH,OH,9756400,2437.35897435897,11809.9230769231,53484.1025641026,50126.9487179487,50637.7692307692,36046.9743589744,40.2051282051282,0.450276923076923,53871.2820512821,16.3180192991032
-97.21367167983,35.291390854743,Oklahoma,38,40,West South Central,OK,OK,2426888,3771.18181818182,10336.9090909091,39476.3636363636,45994.9090909091,41532.9090909091,33168.8181818182,35.8636363636364,0.4474,51692.6363636364,15.6529436354393
-120.528713124052,44.1196687264588,Oregon,12,41,Pacific,OR,OR,3630628,4614.33333333333,9635.73333333333,36892.9333333333,57584.4666666667,57851.9333333333,31474.9333333333,39.6666666666667,0.44686,54926.6666666667,12.7456417682535
-77.8248384863076,40.988887258426,Pennsylvania,18,42,Middle Atlantic,PA,PA,11818329,3714.5,13387.9,70307.725,49997.6,65521.15,36888.625,42.075,0.44055,55888.675,17.738968022323
-71.5985470987265,41.6658801515592,Rhode Island,20,44,New England,RI,RI,1007359,6506.75,10835.25,49696.0,46864.75,58436.75,31695.0,42.925,0.466525,66719.75,12.9179998518301
-80.561540363987,33.652286809752,South Carolina,46,45,South Atlantic,SC,SC,4212170,3134.33333333333,11301.5238095238,37479.380952381,42129.4285714286,39952.5714285714,28240.2380952381,39.2714285714286,0.462371428571429,49213.7619047619,19.245469980893
-100.258270073443,44.3687023642894,South Dakota,6,46,West North Central,SD,SD,296690,1747.5,5274.5,25299.5,33247.5,31669.5,17909.0,36.6,0.4504,55494.0,11.283579775832
-86.316988229973,35.8348518313824,Tennessee,40,47,East South Central,TN,TN,4560050,3276.1,10895.15,42897.05,44824.85,48532.6,32611.7,39.0,0.450295,53285.5,16.9209870347076
-99.646798700896,31.16701918255,Texas,41,48,West South Central,TX,TX,24321465,18945.0566037736,23703.9245283019,69438.8490566038,83841.1886792453,89516.0188679245,69595.3396226415,34.9283018867924,0.456522641509434,56504.0943396226,16.9340468613827
-111.546528977124,39.4395683725121,Utah,24,49,Mountain,UT,UT,2586492,6002.0,12498.0,54693.3333333333,91206.6666666667,85057.8333333333,41595.0,30.3,0.420366666666667,65264.3333333333,8.86432245499957
-78.2371283671445,37.9965864608071,Virginia,35,51,South Atlantic,VA,VA,6080481,3500.5,7174.16666666667,27817.7666666667,35961.1,60117.0333333333,18745.8666666667,37.8333333333333,0.43557,72424.3666666667,12.2372919713765
-72.7787706608657,43.8417126187631,Vermont,10,50,New England,VT,VT,161531,1352.0,2924.0,21528.0,25888.0,53549.0,15818.0,37.2,0.4477,68843.0,8.59450876408652
-119.721773499294,47.272820675481,Washington,2,53,Pacific,WA,WA,6759932,6615.0,12707.0,53380.2631578947,81393.0526315789,87279.6315789474,37939.7894736842,38.978947368421,0.433231578947368,59602.0526315789,11.6617971465879
-90.3756915229806,44.7333167213245,Wisconsin,8,55,East North Central,WI,WI,4404543,2180.26086956522,6637.91304347826,37257.4347826087,39880.1304347826,41654.6956521739,22384.9130434783,39.6086956521739,0.433526086956522,59762.7391304348,14.4585952354984
-80.298717409179,38.9165871327104,West Virginia,30,54,South Atlantic,WV,WV,731019,781.714285714286,6077.14285714286,25537.1428571429,19791.4285714286,18711.5714285714,17775.8571428571,39.5714285714286,0.477142857142857,47693.7142857143,16.9399112806076
-107.552215009705,42.8088658683959,Wyoming,7,56,Mountain,WY,WY,179175,415.0,2866.0,17669.5,23807.0,15520.0,8263.0,36.2,0.4131,60847.5,12.1792642913813
